stream,topic,sender-id,timestamp,keyword-?,message-word-count,afinn-sentiment,trust,surprise,joy,positive,negative,anticipation,anger,sadness,fear
data-science,Optaplanner in Clojure,201134,1619919128,false,13,-1,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619919135,false,2,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619919279,true,6,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619919301,false,10,1,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619919333,false,9,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619919610,false,10,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619920512,false,34,2,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619920551,false,28,1,8,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619920583,false,17,4,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619920614,false,9,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619920702,false,26,3,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,137843,1619920911,false,91,10,16,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619923666,false,29,0,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619925197,false,8,0,1,0,0,0,0,0,0,0,0
data-science,Teaching Clojure with Data Visualisation,317322,1619932927,true,136,6,19,1,0,0,0,0,0,0,0
data-science,Teaching Clojure with Data Visualisation,138175,1619933301,true,14,3,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619940704,false,24,5,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619940826,true,271,-4,12,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619940850,false,11,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619940874,false,47,3,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619944984,false,18,-2,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619945099,false,93,-2,15,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619945142,false,16,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619945660,false,7,3,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1619945816,false,23,0,3,0,0,0,0,0,0,0,0
data-science,Teaching Clojure with Data Visualisation,317322,1619953380,false,24,0,5,1,0,0,0,0,0,0,0
data-science,Teaching Clojure with Data Visualisation,317322,1619953459,false,33,4,7,2,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1619953555,false,14,-3,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620005963,true,311,10,11,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620006057,false,7,-2,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620007226,false,17,1,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620007329,false,58,9,13,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620007389,false,41,0,8,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620007451,false,21,1,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620007612,true,6,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620007809,false,10,0,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620009263,false,132,11,24,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620009429,false,23,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620009558,false,6,2,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620011023,false,73,2,17,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620014622,false,5,0,1,0,0,0,0,0,0,0,0
data-science,Adapting Clojure to an Intro CS Classroom,138175,1620021070,true,51,8,10,0,0,0,0,0,0,0,0
data-science,Teaching Clojure with Data Visualisation,200389,1620022517,false,80,7,9,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620025790,false,31,0,8,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620031065,false,20,4,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620031208,false,51,-1,13,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620033024,false,123,-3,20,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620033144,false,95,0,19,0,0,0,0,0,0,0,0
data-science,2021-05 - Plans & Hopes for Clojure Data Science,214379,1620059154,true,278,32,43,6,0,0,0,0,0,0,0
data-science,Adapting Clojure to an Intro CS Classroom,350154,1620063749,false,161,13,32,1,0,0,0,0,0,0,0
data-science,Adapting Clojure to an Intro CS Classroom,350154,1620064840,false,56,3,8,0,0,0,0,0,0,0,0
data-science,2021-05 - Plans & Hopes for Clojure Data Science,203439,1620065071,false,91,4,21,0,0,0,0,0,0,0,0
data-science,mix-and-match exploration and streamlined execution ?,203439,1620068341,false,210,2,43,0,0,0,0,0,0,0,0
data-science,quil,138175,1620071481,false,13,0,3,0,0,0,0,0,0,0,0
data-science,quil,138175,1620071581,true,18,0,1,0,0,0,0,0,0,0,0
data-science,quil,138175,1620071655,false,20,0,3,0,0,0,0,0,0,0,0
data-science,quil,350154,1620074441,false,29,5,5,3,0,0,0,0,0,0,0
data-science,quil,138175,1620074592,false,80,-1,17,0,0,0,0,0,0,0,0
data-science,2021-05 - Plans & Hopes for Clojure Data Science,200711,1620081510,false,104,9,20,2,0,0,0,0,0,0,0
data-science,Teaching Clojure with Data Visualisation,317322,1620095650,false,29,2,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620097519,false,14,0,3,1,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620097972,false,13,-2,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620098244,true,353,4,17,1,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620104213,false,12,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620108492,true,325,2,18,1,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620108528,false,17,0,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620108720,false,17,-2,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620108729,false,6,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620108733,false,3,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620108755,false,5,0,1,0,0,0,0,0,0,0,0
data-science,Teaching Clojure with Data Visualisation,200389,1620108924,false,171,2,27,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620109148,false,18,-2,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620109237,false,12,-4,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620109254,false,15,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620109271,true,4,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620109396,false,4,-2,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620109605,false,9,-2,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620110175,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620110191,false,10,-2,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620110231,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620110248,false,12,3,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620110256,false,10,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620110455,false,20,3,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620110532,false,35,-2,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620110609,false,61,4,14,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620110635,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620110693,false,9,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620110731,false,16,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620113628,false,98,-2,6,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620113737,false,17,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114453,false,15,1,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114459,false,7,-2,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620114466,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114474,false,7,2,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114483,false,9,-1,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114533,false,16,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114544,false,9,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114586,false,14,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114628,false,10,-2,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114720,false,6,3,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114729,false,18,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114742,false,7,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620114747,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620114755,false,1,3,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620115558,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117318,false,72,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117329,false,9,-1,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620117355,false,2,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117373,false,6,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620117378,false,15,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117381,false,8,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117401,false,11,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117419,false,11,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117425,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117458,false,13,1,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117481,false,10,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117525,false,17,1,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117536,false,7,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117549,false,9,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620117561,false,10,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117597,false,19,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117606,false,3,3,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117636,false,20,0,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117660,false,12,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117680,false,13,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117693,false,8,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117730,false,22,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117751,false,6,0,2,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117768,false,12,1,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117858,false,33,2,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620117925,false,19,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620121050,false,72,2,7,1,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620121301,false,19,3,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620121333,false,15,1,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620121351,false,14,0,3,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620121623,false,1,0,0,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620121692,false,13,1,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620154220,false,110,-2,20,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620154355,false,1,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620155005,false,17,0,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620159717,false,73,9,17,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620160331,true,5,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620160609,false,24,2,4,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620160619,false,17,0,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620160669,false,36,-5,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620160772,true,4,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620160782,false,1,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139453,1620162621,false,27,1,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620163750,false,30,3,9,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620163912,false,16,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620165150,false,7,4,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620226456,false,50,2,9,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620226506,false,32,-1,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620226526,true,9,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620226589,false,26,4,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,138175,1620229284,false,55,10,9,3,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139190,1620233685,true,26,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620233880,false,10,1,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620234292,false,22,-3,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139190,1620234301,false,27,1,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139190,1620234317,false,34,-3,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620239997,false,6,0,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139190,1620240041,false,13,0,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139190,1620240642,false,5,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139190,1620240700,true,16,3,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620257553,false,17,-3,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,139190,1620257856,false,16,0,4,0,0,0,0,0,0,0,0
data-science,Adapting Clojure to an Intro CS Classroom,371574,1620320982,false,12,0,3,0,0,0,0,0,0,0,0
data-science,Adapting Clojure to an Intro CS Classroom,371574,1620321199,true,7,2,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,201461,1620327388,true,68,-1,7,0,0,0,0,0,0,0,0
data-science,notespace,138175,1620331455,false,39,2,7,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620336868,false,76,1,14,1,0,0,0,0,0,0,0
data-science,dtype-next jna,200711,1620340255,true,36,0,4,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620349616,false,18,3,0,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620350082,false,5,0,0,0,0,0,0,0,0,0,0
data-science,dtype-next jna,200711,1620365392,true,38,2,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620365940,false,22,2,3,0,0,0,0,0,0,0,0
data-science,dtype-next jna,200711,1620365969,true,40,2,6,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620366055,false,97,1,13,1,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620370434,false,16,3,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620374339,false,2,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,201461,1620379718,true,154,4,16,1,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620379796,false,23,-1,3,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620379833,false,13,1,4,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620379859,false,26,-5,4,0,0,0,0,0,0,0,0
data-science,dtype-next jna,200711,1620379859,false,2,0,0,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620379876,false,8,0,1,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620379955,false,7,2,1,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620380093,false,17,2,3,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620380150,false,24,-2,8,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620380410,false,18,0,1,0,0,0,0,0,0,0,0
data-science,dtype-next jna,201134,1620381064,false,59,-2,9,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620383148,false,113,10,20,1,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620383256,false,28,2,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620383411,false,46,1,9,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620383510,false,24,2,2,1,0,0,0,0,0,0,0
data-science,dtype-next jna,200665,1620392096,false,172,6,35,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620392719,false,11,3,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620393559,false,65,-8,13,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620393667,false,15,0,0,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620393685,false,16,-2,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620394120,false,37,2,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620394170,false,25,1,6,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620394221,false,36,-1,4,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620394246,false,20,2,5,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620394589,false,27,1,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620395088,false,17,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620395105,false,18,0,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620395179,false,15,0,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620395189,false,6,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,201461,1620397011,false,75,7,14,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620397844,false,20,0,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620397944,false,18,0,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620397968,false,12,0,4,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620397977,false,6,3,1,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,201461,1620399458,false,15,6,2,0,0,0,0,0,0,0,0
data-science,python dataframe to clojure dataset,218359,1620476182,true,26,0,3,0,0,0,0,0,0,0,0
data-science,python dataframe to clojure dataset,200665,1620482183,false,44,0,4,0,0,0,0,0,0,0,0
data-science,notespace,138175,1620504924,false,19,-2,3,0,0,0,0,0,0,0,0
data-science,notespace,138175,1620512341,false,46,5,10,0,0,0,0,0,0,0,0
data-science,python dataframe to clojure dataset,200665,1620574397,false,23,0,5,0,0,0,0,0,0,0,0
data-science,python dataframe to clojure dataset,200665,1620583407,false,33,-2,7,0,0,0,0,0,0,0,0
data-science,python dataframe to clojure dataset,200665,1620583648,true,42,7,6,0,0,0,0,0,0,0,0
data-science,python dataframe to clojure dataset,203439,1620592284,false,20,0,1,0,0,0,0,0,0,0,0
data-science,2021-05 - Plans & Hopes for Clojure Data Science,138175,1620600359,false,199,4,59,0,0,0,0,0,0,0,0
data-science,python dataframe to clojure dataset,218359,1620659940,false,10,0,1,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,317322,1620709286,false,29,4,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620727143,false,65,2,8,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620728083,false,38,3,7,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620728165,false,36,2,4,0,0,0,0,0,0,0,0
data-science,Optaplanner in Clojure,201134,1620728243,false,40,-1,5,0,0,0,0,0,0,0,0
data-science,notespace,200497,1620769751,false,32,1,5,0,0,0,0,0,0,0,0
data-science,notespace,200497,1620769771,false,4,0,0,0,0,0,0,0,0,0,0
data-science,notespace,200497,1620769805,false,27,1,6,0,0,0,0,0,0,0,0
data-science,notespace,200497,1620769830,false,5,0,2,0,0,0,0,0,0,0,0
data-science,notespace,386018,1620798308,false,37,5,6,0,0,0,0,0,0,0,0
data-science,sicmutils rule engine,138175,1620891099,false,102,8,24,0,0,0,0,0,0,0,0
data-science,sicmutils rule engine,138175,1620891221,false,46,3,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,273949,1620893585,true,158,2,24,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620910855,false,196,-2,38,1,0,0,0,0,0,0,0
data-science,tech.ml.dataset,201461,1620923377,true,109,-12,17,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620929620,false,28,-2,8,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620930034,false,15,2,3,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620932368,false,110,2,21,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,273949,1620932567,false,13,2,2,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620932894,false,12,4,0,0,0,0,0,0,0,0,0
data-science,handbooks,138175,1620938163,false,15,2,5,0,0,0,0,0,0,0,0
data-science,tech.ml.dataset,200665,1620939153,false,46,0,4,0,0,0,0,0,0,0,0
